Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782403438,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403439,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403440,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403441,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403442,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403443,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403444,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403445,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403446,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403447,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403448,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403449,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403450,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403451,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403452,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403453,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403454,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403455,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403456,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403457,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403458,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403459,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403460,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403461,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403462,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403463,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403464,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403465,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403466,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
1782403467,0,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
